Valid DateTime,Fire,State,Size acres,10m wind MPH,Wind Gust MPH,CompRef dBZ,filelocation,latitude,longitude
2017-06-06_2100,WEST MIMS,Florida,152515,12.33,19.29,18.69,20170606/hrrr.t20z.wrfsfcf01.grib2,30.57,-82.32
2017-06-08_0100,KINYON SPRINGS,Not Reported,1466,15.95,20.12,-10.00,20170607/hrrr.t14z.wrfsfcf11.grib2,42.71,-115.24
2017-06-07_2100,BACA,New Mexico,9033,15.24,16.42,3.12,20170607/hrrr.t14z.wrfsfcf07.grib2,34.18,-108.40
2017-06-07_2200,BACA,New Mexico,9033,15.69,17.01,12.25,20170607/hrrr.t14z.wrfsfcf08.grib2,34.18,-108.40
2017-06-07_2300,BACA,New Mexico,9033,17.08,20.10,2.44,20170607/hrrr.t14z.wrfsfcf09.grib2,34.18,-108.40
2017-06-08_0000,BACA,New Mexico,9033,19.93,28.04,7.31,20170607/hrrr.t14z.wrfsfcf10.grib2,34.18,-108.40
2017-06-08_0100,BACA,New Mexico,9033,22.10,35.64,11.56,20170607/hrrr.t14z.wrfsfcf11.grib2,34.18,-108.40
2017-06-08_0200,BACA,New Mexico,9033,22.15,28.38,4.50,20170607/hrrr.t14z.wrfsfcf12.grib2,34.18,-108.40
2017-06-08_0300,BACA,New Mexico,9033,23.48,30.54,-0.50,20170607/hrrr.t14z.wrfsfcf13.grib2,34.18,-108.40
2017-06-08_0400,BACA,New Mexico,9033,21.90,21.63,-10.00,20170607/hrrr.t14z.wrfsfcf14.grib2,34.18,-108.40
2017-06-08_0800,BACA,New Mexico,9033,15.29,22.95,-10.00,20170607/hrrr.t14z.wrfsfcf18.grib2,34.18,-108.40
2017-06-08_0100,KINYON SPRINGS,Not Reported,1466,15.95,20.12,-10.00,20170607/hrrr.t14z.wrfsfcf11.grib2,42.71,-115.24
2017-06-07_2100,BACA,New Mexico,9033,15.24,16.42,3.12,20170607/hrrr.t14z.wrfsfcf07.grib2,34.18,-108.40
2017-06-07_2200,BACA,New Mexico,9033,15.69,17.01,12.25,20170607/hrrr.t14z.wrfsfcf08.grib2,34.18,-108.40
2017-06-07_2300,BACA,New Mexico,9033,17.08,20.10,2.44,20170607/hrrr.t14z.wrfsfcf09.grib2,34.18,-108.40
2017-06-08_0000,BACA,New Mexico,9033,19.93,28.04,7.31,20170607/hrrr.t14z.wrfsfcf10.grib2,34.18,-108.40
2017-06-08_0100,BACA,New Mexico,9033,22.10,35.64,11.56,20170607/hrrr.t14z.wrfsfcf11.grib2,34.18,-108.40
2017-06-08_0200,BACA,New Mexico,9033,22.15,28.38,4.50,20170607/hrrr.t14z.wrfsfcf12.grib2,34.18,-108.40
2017-06-08_0300,BACA,New Mexico,9033,23.48,30.54,-0.50,20170607/hrrr.t14z.wrfsfcf13.grib2,34.18,-108.40
2017-06-08_0400,BACA,New Mexico,9033,21.90,21.63,-10.00,20170607/hrrr.t14z.wrfsfcf14.grib2,34.18,-108.40
2017-06-08_0800,BACA,New Mexico,9033,15.29,22.95,-10.00,20170607/hrrr.t14z.wrfsfcf18.grib2,34.18,-108.40
2017-06-07_2000,SLIM,Arizona,2500,15.03,17.96,-10.00,20170607/hrrr.t15z.wrfsfcf05.grib2,34.42,-110.84
2017-06-08_0200,KINYON SPRINGS,Not Reported,1466,15.30,11.27,-10.00,20170607/hrrr.t15z.wrfsfcf11.grib2,42.71,-115.24
2017-06-07_2100,BACA,New Mexico,9033,16.14,18.07,-5.19,20170607/hrrr.t15z.wrfsfcf06.grib2,34.18,-108.40
2017-06-07_2200,BACA,New Mexico,9033,15.31,26.61,11.94,20170607/hrrr.t15z.wrfsfcf07.grib2,34.18,-108.40
2017-06-07_2300,BACA,New Mexico,9033,23.90,28.77,0.19,20170607/hrrr.t15z.wrfsfcf08.grib2,34.18,-108.40
2017-06-08_0000,BACA,New Mexico,9033,20.30,26.83,1.31,20170607/hrrr.t15z.wrfsfcf09.grib2,34.18,-108.40
2017-06-08_0100,BACA,New Mexico,9033,22.63,29.09,7.06,20170607/hrrr.t15z.wrfsfcf10.grib2,34.18,-108.40
2017-06-08_0200,BACA,New Mexico,9033,18.93,12.81,-2.50,20170607/hrrr.t15z.wrfsfcf11.grib2,34.18,-108.40
2017-06-08_0300,BACA,New Mexico,9033,19.36,25.46,-9.44,20170607/hrrr.t15z.wrfsfcf12.grib2,34.18,-108.40
2017-06-08_0400,BACA,New Mexico,9033,19.17,25.22,-10.00,20170607/hrrr.t15z.wrfsfcf13.grib2,34.18,-108.40
2017-06-08_0500,BACA,New Mexico,9033,18.80,23.21,-10.00,20170607/hrrr.t15z.wrfsfcf14.grib2,34.18,-108.40
2017-06-08_0600,BACA,New Mexico,9033,15.57,19.97,-10.00,20170607/hrrr.t15z.wrfsfcf15.grib2,34.18,-108.40
2017-06-08_0800,BACA,New Mexico,9033,17.81,26.31,-10.00,20170607/hrrr.t15z.wrfsfcf17.grib2,34.18,-108.40
2017-06-08_0900,BACA,New Mexico,9033,20.57,27.09,-10.00,20170607/hrrr.t15z.wrfsfcf18.grib2,34.18,-108.40
